ID,Name,Age,Department,Salary,PerformanceScore
3.0,Charlie,90.0,Finance,111317.0,3.0
4.0,Eve,44.0,IT,95215.0,3.0
5.0,,76.0,HR,108587.0,3.0
6.0,Bob,78.0,Marketing,36949.0,3.0
7.0,Charlie,102.0,Finance,85393.0,2.0
8.0,Charlie,52.0,Sales,103553.0,4.0
9.0,Charlie,104.0,Finance,36941.0,5.0
10.0,,118.0,Sales,55934.0,1.0
11.0,Diana,116.0,IT,53386.0,4.0
12.0,Charlie,74.0,Sales,91886.0,3.0
13.0,Frank,84.0,Marketing,105745.0,4.0
14.0,Eve,40.0,Sales,113251.0,5.0
15.0,Bob,60.0,Sales,71240.0,1.0
16.0,,94.0,Sales,86800.0,1.0
17.0,Frank,88.0,Sales,72318.0,5.0
18.0,Frank,84.0,Marketing,100173.0,5.0
19.0,Bob,84.0,Finance,71240.0,3.0
20.0,Diana,98.0,Sales,82329.0,1.0
21.0,Eve,108.0,HR,73088.0,4.0
22.0,Alice,52.0,IT,69811.0,2.0
23.0,Diana,70.0,HR,85479.0,2.0
24.0,Bob,90.0,IT,71240.0,5.0
25.0,Frank,42.0,Marketing,117369.0,3.0
26.0,Eve,40.0,Finance,49963.0,2.0
27.0,Diana,84.0,HR,85123.0,1.0
28.0,Alice,48.0,Sales,103477.0,5.0
29.0,Alice,112.0,Sales,44388.0,4.0
30.0,Charlie,84.0,Sales,35569.0,5.0
31.0,Charlie,56.0,Sales,99836.0,4.0
32.0,Bob,108.0,HR,66586.0,5.0
33.0,Diana,76.0,IT,42015.0,5.0
34.0,Diana,70.0,HR,75002.0,5.0
35.0,Frank,44.0,HR,36254.0,3.0
36.0,Frank,78.0,HR,47144.0,4.0
37.0,Frank,86.0,Marketing,71240.0,5.0
38.0,Charlie,104.0,HR,110719.0,2.0
39.0,Diana,86.0,Sales,101774.0,3.0
40.0,Diana,60.0,IT,36090.0,3.0
41.0,,54.0,IT,41637.0,3.0
42.0,Charlie,110.0,HR,52415.0,3.0
43.0,,114.0,Marketing,54071.0,3.0
44.0,Charlie,118.0,Marketing,88243.0,2.0
45.0,Eve,78.0,Sales,71240.0,3.0
46.0,Alice,84.0,HR,71240.0,3.0
47.0,Bob,88.0,IT,63434.0,5.0
48.0,Diana,84.0,Marketing,99724.0,4.0
49.0,Alice,88.0,HR,105697.0,3.0
50.0,Diana,96.0,Marketing,58732.0,2.0
51.0,Frank,74.0,Marketing,41314.0,2.0
52.0,Bob,74.0,IT,53954.0,3.0
53.0,Bob,42.0,Sales,87108.0,4.0
54.0,Alice,84.0,Sales,117044.0,2.0
55.0,Bob,70.0,Sales,117505.0,5.0
56.0,Eve,110.0,IT,66668.0,2.0
57.0,Bob,104.0,Marketing,53061.0,1.0
58.0,Diana,46.0,HR,109252.0,1.0
59.0,Diana,104.0,Marketing,71240.0,4.0
60.0,Diana,66.0,IT,46907.0,3.0
61.0,Diana,80.0,Sales,71240.0,4.0
62.0,Eve,78.0,Marketing,81745.0,4.0
63.0,Charlie,84.0,Sales,111818.0,3.0
64.0,Frank,52.0,HR,53624.0,4.0
65.0,Alice,44.0,Sales,53321.0,5.0
66.0,,72.0,Sales,40488.0,5.0
67.0,Bob,104.0,Sales,52574.0,2.0
68.0,Diana,62.0,Finance,35240.0,1.0
69.0,Bob,82.0,Finance,71240.0,3.0
70.0,Frank,82.0,Sales,71240.0,2.0
71.0,Frank,98.0,IT,85645.0,1.0
72.0,Frank,114.0,Sales,49262.0,3.0
73.0,,114.0,IT,82796.0,5.0
74.0,Diana,54.0,IT,71240.0,1.0
75.0,Frank,84.0,Finance,94291.0,3.0
76.0,,92.0,Marketing,71240.0,3.0
77.0,Bob,106.0,HR,89399.0,5.0
78.0,Bob,80.0,Finance,109714.0,5.0
79.0,Diana,98.0,Sales,80428.0,2.0
80.0,Bob,104.0,Marketing,117731.0,4.0
81.0,Bob,94.0,HR,30302.0,1.0
82.0,Frank,104.0,Sales,112558.0,1.0
83.0,Diana,48.0,Sales,30055.0,3.0
84.0,Frank,76.0,Finance,38717.0,3.0
85.0,Frank,46.0,HR,58699.0,1.0
86.0,Diana,108.0,Finance,103686.0,5.0
87.0,Alice,72.0,IT,97661.0,1.0
88.0,Frank,94.0,Finance,74247.0,2.0
89.0,Eve,98.0,Finance,46748.0,4.0
90.0,Eve,96.0,Sales,34621.0,1.0
91.0,Bob,50.0,Sales,45034.0,5.0
92.0,Eve,108.0,Sales,35126.0,2.0
93.0,Bob,112.0,IT,35122.0,1.0
94.0,Alice,86.0,Sales,48030.0,3.0
95.0,Diana,84.0,HR,112838.0,4.0
96.0,Diana,100.0,Marketing,114717.0,1.0
97.0,Diana,108.0,HR,85658.0,2.0
98.0,Eve,104.0,HR,68638.0,3.0
99.0,Alice,80.0,Sales,97067.0,2.0
100.0,Eve,102.0,Marketing,118869.0,3.0
101.0,Eve,84.0,Marketing,64674.0,3.0
102.0,,104.0,Marketing,71240.0,2.0
103.0,Alice,44.0,IT,71240.0,3.0
104.0,Alice,74.0,Sales,103688.0,1.0
105.0,Alice,88.0,Marketing,68518.0,3.0
106.0,Diana,100.0,IT,40267.0,3.0
107.0,Charlie,44.0,Finance,31062.0,4.0
108.0,Charlie,118.0,Finance,80448.0,3.0
109.0,Alice,86.0,IT,36229.0,3.0
110.0,Charlie,102.0,IT,86793.0,1.0
111.0,Charlie,82.0,Sales,77915.0,4.0
112.0,Alice,84.0,Sales,71240.0,5.0
113.0,Charlie,42.0,Finance,33596.0,1.0
114.0,Eve,92.0,Marketing,36168.0,1.0
115.0,Bob,42.0,Finance,37561.0,5.0
116.0,Bob,84.0,Marketing,71240.0,3.0
117.0,Alice,72.0,Marketing,112152.0,2.0
118.0,Diana,118.0,Sales,56734.0,4.0
119.0,Alice,104.0,HR,36371.0,2.0
120.0,Diana,56.0,HR,56069.0,5.0
121.0,Bob,116.0,IT,109905.0,3.0
122.0,Alice,96.0,Sales,42910.0,1.0
123.0,Frank,90.0,Marketing,103479.0,3.0
124.0,Eve,108.0,HR,107735.0,1.0
125.0,Charlie,88.0,Marketing,111264.0,1.0
126.0,Diana,86.0,HR,53275.0,4.0
127.0,Frank,64.0,HR,102274.0,4.0
128.0,Charlie,52.0,HR,111449.0,5.0
129.0,,110.0,Sales,90004.0,1.0
130.0,Alice,84.0,Finance,92981.0,3.0
131.0,,40.0,Marketing,114659.0,3.0
132.0,Eve,54.0,Sales,84553.0,3.0
133.0,Frank,70.0,Sales,71240.0,3.0
134.0,Charlie,66.0,Sales,64529.0,3.0
135.0,Alice,62.0,Sales,105703.0,5.0
136.0,,84.0,Sales,106090.0,1.0
137.0,Bob,68.0,IT,47260.0,5.0
138.0,Frank,94.0,Marketing,33812.0,5.0
139.0,Charlie,84.0,Sales,58024.0,3.0
140.0,Alice,42.0,Marketing,88656.0,2.0
141.0,Bob,102.0,IT,57285.0,1.0
142.0,,84.0,IT,31605.0,3.0
143.0,Diana,82.0,Marketing,101158.0,2.0
144.0,Eve,88.0,HR,102303.0,2.0
145.0,Charlie,82.0,Finance,57139.0,4.0
146.0,Alice,82.0,HR,71240.0,1.0
147.0,Diana,50.0,HR,86138.0,2.0
148.0,Eve,68.0,HR,106125.0,3.0
149.0,Diana,112.0,Sales,43918.0,4.0
150.0,Frank,104.0,IT,115655.0,1.0
151.0,Eve,54.0,HR,57446.0,5.0
152.0,Eve,48.0,IT,43046.0,3.0
153.0,Charlie,84.0,Marketing,54818.0,2.0
154.0,Eve,46.0,Finance,34324.0,2.0
155.0,Diana,84.0,Marketing,106323.0,3.0
156.0,Eve,102.0,Marketing,39111.0,3.0
157.0,Charlie,84.0,Sales,68110.0,4.0
158.0,Charlie,84.0,Finance,46389.0,1.0
159.0,Frank,118.0,Marketing,71427.0,4.0
160.0,Diana,70.0,Sales,109579.0,2.0
161.0,Bob,64.0,Finance,58746.0,5.0
162.0,,98.0,Finance,117886.0,1.0
163.0,Eve,84.0,Sales,30117.0,1.0
164.0,,84.0,Sales,114471.0,3.0
165.0,Alice,76.0,Marketing,43234.0,3.0
166.0,Eve,94.0,Marketing,83441.0,5.0
167.0,,90.0,Sales,30846.0,1.0
168.0,Diana,112.0,HR,40954.0,5.0
169.0,Diana,84.0,Marketing,71240.0,3.0
170.0,Diana,84.0,IT,76514.0,3.0
171.0,Diana,56.0,Sales,118236.0,1.0
172.0,Diana,62.0,HR,36469.0,4.0
173.0,Frank,40.0,HR,60105.0,2.0
174.0,Frank,40.0,Sales,71240.0,3.0
175.0,Charlie,106.0,Sales,94323.0,3.0
176.0,Bob,102.0,Sales,88067.0,4.0
177.0,Diana,88.0,Marketing,79376.0,4.0
178.0,Alice,118.0,Sales,75587.0,5.0
179.0,Frank,40.0,Sales,66976.0,5.0
180.0,Alice,70.0,IT,97584.0,2.0
181.0,Alice,116.0,Sales,108477.0,2.0
182.0,Alice,48.0,Finance,72533.0,1.0
183.0,Charlie,82.0,IT,71240.0,5.0
184.0,Frank,84.0,Sales,31917.0,3.0
185.0,Alice,44.0,HR,50618.0,5.0
186.0,Diana,62.0,Finance,62254.0,3.0
187.0,Eve,90.0,Finance,77362.0,4.0
188.0,Alice,70.0,Finance,50128.0,5.0
189.0,,112.0,IT,89383.0,3.0
190.0,,82.0,Sales,95545.0,2.0
191.0,Charlie,96.0,Sales,112180.0,2.0
192.0,Alice,66.0,HR,71240.0,1.0
193.0,Frank,94.0,Sales,39865.0,5.0
194.0,,48.0,Finance,32219.0,4.0
195.0,Alice,98.0,HR,71240.0,3.0
196.0,Charlie,48.0,IT,35287.0,3.0
197.0,Bob,62.0,Sales,64387.0,2.0
198.0,Diana,70.0,Finance,38512.0,3.0
199.0,Charlie,90.0,HR,31342.0,4.0
200.0,Frank,90.0,IT,93076.0,4.0
201.0,Alice,80.0,IT,49216.0,5.0
202.0,Diana,116.0,HR,71240.0,5.0
203.0,Alice,110.0,Sales,56614.0,1.0
204.0,Frank,104.0,HR,66258.0,2.0
205.0,Alice,98.0,Finance,72078.0,5.0
206.0,Bob,112.0,HR,113524.0,4.0
207.0,Diana,84.0,IT,42219.0,3.0
208.0,Diana,58.0,HR,30235.0,4.0
209.0,Frank,84.0,Sales,72929.0,3.0
210.0,Bob,84.0,Marketing,97444.0,4.0
211.0,,106.0,Sales,38567.0,1.0
212.0,Alice,100.0,Sales,100792.0,3.0
213.0,Eve,58.0,Sales,95441.0,3.0
214.0,Alice,76.0,IT,114555.0,1.0
215.0,Alice,102.0,Sales,103698.0,2.0
216.0,Charlie,40.0,Sales,35415.0,3.0
217.0,Alice,48.0,Sales,66159.0,1.0
218.0,Bob,46.0,Sales,73925.0,1.0
219.0,Bob,70.0,Finance,35951.0,2.0
220.0,,84.0,Finance,117388.0,5.0
221.0,,70.0,Sales,38007.0,1.0
222.0,Eve,42.0,HR,71832.0,1.0
223.0,Alice,94.0,Sales,88596.0,3.0
224.0,Alice,102.0,HR,60523.0,4.0
225.0,Charlie,92.0,HR,118861.0,2.0
226.0,Frank,78.0,IT,116740.0,3.0
227.0,Bob,86.0,Sales,45524.0,5.0
228.0,Eve,62.0,Sales,49282.0,5.0
229.0,Diana,108.0,Marketing,53930.0,2.0
230.0,Bob,104.0,HR,30077.0,5.0
231.0,Frank,104.0,HR,50611.0,3.0
232.0,Diana,112.0,Finance,46984.0,2.0
233.0,,62.0,Marketing,44060.0,5.0
234.0,Charlie,44.0,Finance,71240.0,2.0
235.0,Alice,40.0,Finance,114056.0,4.0
236.0,,104.0,Finance,73303.0,1.0
237.0,,118.0,IT,71240.0,2.0
238.0,Diana,84.0,Sales,105046.0,1.0
239.0,Bob,96.0,Finance,59287.0,5.0
240.0,Frank,64.0,Marketing,69711.0,3.0
241.0,Frank,62.0,HR,41954.0,2.0
242.0,Charlie,100.0,Marketing,103340.0,4.0
243.0,Alice,42.0,Sales,102101.0,5.0
244.0,Alice,108.0,IT,101520.0,2.0
245.0,Diana,84.0,HR,117062.0,5.0
246.0,Charlie,72.0,HR,48574.0,3.0
247.0,Frank,90.0,Sales,39184.0,1.0
248.0,Eve,54.0,Sales,49096.0,3.0
249.0,Charlie,96.0,Sales,97728.0,2.0
250.0,Diana,90.0,IT,64016.0,4.0
